unix,date,open,high,low,close,Volume USD,symbol,macd,macd_signal,macd_hist,rsi,volume,taker_buy_base,volume_delta,cvd,cvd_rolling,ppo,ppo_signal,ppo_hist,delta,ma_7,ma_25,ma_99,oi,oi_usd,funding_rate
1753560000,2025-07-26 20:00:00,118232.11,118232.12,117883.86,117956.32,29406692.3253064,BTCUSD,283.398816,274.607061,8.791755,56.5,2265.727,882.945,-499.837,-2347888.581,832.213,0.240864,0.233642,0.007223,-499.837,118085.69,117674.75,117875.62,,,0.0001
1753563600,2025-07-26 21:00:00,117956.32,118068.0,117888.2,118028.56,17679465.0719966,BTCUSD,269.272144,273.540078,-4.267934,57.78,1002.244,562.11,121.976,-2347766.605,1585.346,0.228805,0.232674,-0.00387,121.976,118080.49,117714.3,117858.4,,,0.0001
1753567200,2025-07-26 22:00:00,118028.56,118276.66,117978.0,118007.02,34174096.9181179,BTCUSD,253.41732,269.515526,-16.098206,57.24,2056.059,1063.373,70.687,-2347695.918,984.465,0.215289,0.229197,-0.013908,70.687,118062.9,117746.01,117845.52,,,0.0001
1753570800,2025-07-26 23:00:00,118007.03,118048.19,117890.0,117919.99,20089333.1355301,BTCUSD,231.164938,261.845409,-30.68047,55.0,1447.942,618.15,-211.642,-2347907.56,1196.259,0.196359,0.22263,-0.026271,-211.642,118039.88,117771.61,117827.51,,,0.0001
1753574400,2025-07-27 00:00:00,117919.99,117961.89,117825.5,117952.0,15463154.6839533,BTCUSD,213.649882,252.206303,-38.556421,55.69,1492.135,814.087,136.039,-2347771.521,1736.066,0.181455,0.214395,-0.03294,136.039,118027.31,117785.12,117812.88,,,0.0001
1753578000,2025-07-27 01:00:00,117951.99,118190.0,117920.0,118102.0,34478655.7950663,BTCUSD,209.458316,243.656706,-34.19839,58.85,1224.851,671.642,118.433,-2347653.088,2092.931,0.177855,0.207087,-0.029232,118.433,118028.29,117809.36,117795.28,,,0.0001
1753581600,2025-07-27 02:00:00,118102.0,118358.18,118021.85,118309.99,47137958.989676,BTCUSD,220.37913,239.001191,-18.622061,62.81,1930.033,1204.062,478.091,-2347174.997,2973.63,0.187064,0.203082,-0.016018,478.091,118039.41,117855.61,117778.67,,,0.0001
1753585200,2025-07-27 03:00:00,118309.99,118309.99,118080.92,118182.83,21947787.6172347,BTCUSD,216.280063,234.456965,-18.176902,59.07,1614.917,567.694,-479.529,-2347654.526,2537.937,0.183542,0.199174,-0.015632,-479.529,118071.77,117884.16,117764.9,,,0.0001
1753588800,2025-07-27 04:00:00,118182.83,118272.43,118149.19,118215.1,21347145.8322022,BTCUSD,213.178058,230.201184,-17.023126,59.72,987.668,512.643,37.618,-2347616.908,1861.744,0.180866,0.195513,-0.014646,37.618,118098.42,117913.18,117752.04,,,0.0001
1753592400,2025-07-27 05:00:00,118215.09,118300.0,118160.84,118274.73,30931168.0131745,BTCUSD,213.075142,226.775975,-13.700833,60.97,1377.932,694.627,11.322,-2347605.586,1865.034,0.180733,0.192557,-0.011824,11.322,118136.66,117944.3,117743.8,,,0.0001
1753596000,2025-07-27 06:00:00,118274.73,118438.83,118197.71,118263.4,25836014.4226651,BTCUSD,209.662485,223.353277,-13.690792,60.59,1745.029,847.601,-49.827,-2347655.413,-1284.579,0.177797,0.189605,-0.011808,-49.827,118185.72,117977.03,117740.25,,,0.0001
1753599600,2025-07-27 07:00:00,118263.4,118263.4,118066.74,118095.95,17447257.6010716,BTCUSD,191.241601,216.930942,-25.689341,55.07,1859.305,739.779,-379.747,-2348035.16,-1102.515,0.162158,0.184115,-0.021957,-379.747,118206.29,118006.84,117731.16,,,0.0001
1753603200,2025-07-27 08:00:00,118095.95,118129.75,117950.47,117950.47,23758802.3705202,BTCUSD,163.02465,206.149684,-43.125034,50.75,2384.877,1057.631,-269.615,-2348304.775,-1464.01,0.138231,0.174938,-0.036708,-269.615,118184.64,118032.68,117724.15,,,0.0001
1753606800,2025-07-27 09:00:00,117950.47,117999.91,117859.98,117943.92,23094454.6712434,BTCUSD,138.537014,192.62715,-54.090135,50.56,1936.492,1024.634,112.776,-2348191.999,-1706.498,0.117467,0.163444,-0.045977,112.776,118132.34,118048.15,117719.36,,,0.0001
1753610400,2025-07-27 10:00:00,117943.92,118292.86,117943.92,118184.92,30446168.1328962,BTCUSD,136.997847,181.501289,-44.503442,57.02,2640.866,1511.199,381.532,-2347810.467,-828.304,0.116144,0.153984,-0.03784,381.532,118132.64,118072.73,117717.69,,,0.0001
1753614000,2025-07-27 11:00:00,118184.92,118255.32,118050.0,118072.71,21408984.9867057,BTCUSD,125.279492,170.25693,-44.977438,53.51,1652.459,764.007,-124.445,-2347934.912,-1067.583,0.106201,0.144428,-0.038226,-124.445,118112.3,118076.76,117714.15,,,0.0001
1753617600,2025-07-27 12:00:00,118072.71,118111.34,117890.0,118097.39,35282190.6629121,BTCUSD,116.639534,159.533451,-42.893917,54.18,2358.699,1167.596,-23.507,-2347958.419,-845.755,0.098869,0.135316,-0.036447,-23.507,118086.97,118089.61,117714.73,,,0.0001
1753621200,2025-07-27 13:00:00,118097.39,118217.6,118085.87,118201.99,25741603.294147,BTCUSD,116.885269,151.003814,-34.118545,56.99,1696.971,872.907,48.843,-2347909.576,-550.447,0.099063,0.128065,-0.029002,48.843,118078.19,118101.12,117713.01,,,0.0001
1753624800,2025-07-27 14:00:00,118201.99,118499.0,118149.96,118422.16,55352231.1376275,BTCUSD,133.30919,147.464889,-14.155699,62.25,5502.434,2893.373,284.312,-2347625.264,48.149,0.112952,0.125043,-0.012091,284.312,118124.79,118113.0,117711.83,,,0.0001
1753628400,2025-07-27 15:00:00,118422.16,118588.0,118236.84,118585.74,71250908.9386162,BTCUSD,157.706858,149.513283,8.193575,65.62,4524.944,2678.765,832.586,-2346792.678,596.066,0.133577,0.126749,0.006827,832.586,118215.55,118133.83,117717.94,,,0.0001
1753632000,2025-07-27 16:00:00,118585.75,119540.01,118585.75,119090.45,270584988.7573368,BTCUSD,215.286378,162.667902,52.618476,73.47,18271.491,9985.398,1699.305,-2345093.373,2795.208,0.182229,0.137845,0.044384,1699.305,118379.34,118172.24,117735.21,,,0.0001
1753635600,2025-07-27 17:00:00,119090.46,119334.88,118855.58,119196.69,77682474.6814449,BTCUSD,266.420116,183.418345,83.001771,74.78,4750.244,2314.569,-121.106,-2345214.479,2552.126,0.225362,0.155349,0.070013,-121.106,118523.88,118216.86,117745.22,,,0.0001
1753639200,2025-07-27 18:00:00,119196.68,119372.87,118942.9,119021.33,40517400.1832423,BTCUSD,289.457204,204.626117,84.831087,68.76,2798.675,1198.78,-401.115,-2345615.594,2080.324,0.244726,0.173224,0.071502,-401.115,118659.39,118256.12,117749.81,,,0.0001
1753642800,2025-07-27 19:00:00,119021.33,119073.91,118895.09,118960.0,18575903.0688455,BTCUSD,299.315125,223.563918,75.751206,66.74,1345.037,593.985,-157.067,-2345772.661,2134.899,0.252952,0.18917,0.063783,-157.067,118782.62,118290.71,117762.41,,,0.0001
1753646400,2025-07-27 20:00:00,118960.01,119169.97,118713.74,118754.13,33857591.4688625,BTCUSD,287.20489,236.292113,50.912778,60.32,2320.873,1061.522,-197.829,-2345970.49,1801.031,0.242653,0.199866,0.042787,-197.829,118861.5,118311.59,117768.69,,,0.0001
1753650000,2025-07-27 21:00:00,118754.13,119270.15,118724.0,119265.76,28376579.9641867,BTCUSD,315.257614,252.085213,63.172401,68.44,2196.166,1245.022,293.878,-2345676.612,1976.476,0.266204,0.213134,0.05307,293.878,118982.01,118363.97,117777.65,,,0.0001
1753653600,2025-07-27 22:00:00,119265.75,119766.65,119228.56,119495.17,92491216.600949,BTCUSD,351.944077,272.056986,79.887091,71.28,6305.658,3278.51,251.362,-2345425.25,1749.747,0.296983,0.229904,0.067079,251.362,119111.93,118422.63,117788.77,,,0.0001
1753657200,2025-07-27 23:00:00,119495.16,119528.47,119119.53,119415.55,44872900.2862185,BTCUSD,370.324821,291.710553,78.614268,68.96,3061.203,1569.324,77.445,-2345347.805,2306.721,0.312316,0.246386,0.06593,77.445,119158.38,118478.97,117804.08,,,0.0001
1753660800,2025-07-28 00:00:00,119415.56,119690.32,119126.09,119236.72,55676814.0711664,BTCUSD,366.239822,306.616407,59.623415,63.93,3614.685,1695.118,-224.449,-2345572.254,2044.654,0.308743,0.258858,0.049886,-224.449,119164.09,118531.64,117814.74,,,0.0001
1753664400,2025-07-28 01:00:00,119236.72,119480.0,118960.5,119037.77,56695874.288094,BTCUSD,342.994995,313.892124,29.102871,58.8,3800.858,1812.761,-175.336,-2345747.59,1857.996,0.289073,0.264901,0.024172,-175.336,119166.44,118575.07,117819.48,,,0.0001
1753668000,2025-07-28 02:00:00,119037.77,119800.0,119021.11,119434.14,69079023.6752013,BTCUSD,352.493721,321.612444,30.881277,64.85,5040.206,2742.459,444.712,-2345302.878,2352.535,0.296933,0.271307,0.025626,444.712,119234.18,118628.36,117826.33,,,0.0001
1753671600,2025-07-28 03:00:00,119434.14,119521.03,119234.37,119287.99,36346069.9502422,BTCUSD,344.26003,326.141961,18.118069,61.28,2121.795,1028.334,-65.127,-2345368.005,2667.155,0.289893,0.275024,0.014869,-65.127,119310.44,118667.48,117828.63,,,0.0001
1753675200,2025-07-28 04:00:00,119287.99,119423.58,119128.46,119218.05,40675452.2259472,BTCUSD,328.306683,326.574905,1.731778,59.58,2204.976,1075.69,-53.596,-2345421.601,2883.174,0.276379,0.275295,0.001084,-53.596,119303.63,118708.89,117829.88,,,0.0001
1753678800,2025-07-28 05:00:00,119218.06,119701.07,119138.24,119526.13,94061338.0508047,BTCUSD,336.642417,328.588408,8.054009,64.27,3193.028,1664.211,135.394,-2345286.207,2905.792,0.283266,0.27689,0.006377,135.394,119308.05,118761.33,117835.59,,,0.0001
1753682400,2025-07-28 06:00:00,119526.13,119600.0,119440.0,119448.02,41777496.7864646,BTCUSD,333.105885,329.491903,3.613982,62.3,1790.069,639.9,-510.269,-2345796.476,2013.991,0.280185,0.277549,0.002636,-510.269,119312.69,118808.26,117845.28,,,0.0001
1753686000,2025-07-28 07:00:00,119448.03,119448.03,118774.31,118900.0,104888409.3211437,BTCUSD,282.822324,320.157987,-37.335663,50.57,6180.986,2924.451,-332.084,-2346128.56,1806.352,0.237888,0.269616,-0.031728,-332.084,119264.59,118833.73,117854.96,,,0.0001
1753689600,2025-07-28 08:00:00,118900.01,119102.69,118777.98,119072.45,66454755.7850661,BTCUSD,253.960021,306.918394,-52.958373,53.54,3595.413,1462.961,-669.491,-2346798.051,1160.368,0.213587,0.258411,-0.044824,-669.491,119269.54,118872.79,117869.78,,,0.0001
1753693200,2025-07-28 09:00:00,119072.45,119072.45,118704.01,118930.87,43678156.7223162,BTCUSD,217.158843,288.966484,-71.807641,50.84,2408.727,1148.533,-111.661,-2346909.712,999.864,0.182633,0.243255,-0.060622,-111.661,119197.64,118912.0,117884.57,,,0.0001
1753696800,2025-07-28 10:00:00,118930.88,118953.52,118620.22,118764.53,42840660.477303,BTCUSD,172.581978,265.689583,-93.107604,47.8,2314.723,1034.53,-245.663,-2347155.375,469.889,0.145156,0.223635,-0.078479,-245.663,119122.86,118944.83,117888.09,,,0.0001
1753700400,2025-07-28 11:00:00,118764.54,118873.78,118475.47,118827.49,91760440.2766389,BTCUSD,140.712788,240.694224,-99.981435,49.04,4259.326,2169.493,79.66,-2347075.715,-283.037,0.118356,0.202579,-0.084223,79.66,119067.07,118970.53,117888.62,,,0.0001
1753704000,2025-07-28 12:00:00,118827.49,119093.68,118783.85,118845.24,92662113.4289358,BTCUSD,115.55644,215.666667,-100.110227,49.41,4306.294,2009.26,-287.774,-2347363.489,-2270.116,0.097199,0.181503,-0.084304,-287.774,118969.8,119001.43,117892.03,,,0.0001
1753707600,2025-07-28 13:00:00,118845.23,119085.79,118234.28,118434.78,130296223.2237841,BTCUSD,61.78692,184.890718,-123.103798,41.91,11767.373,5096.002,-1575.369,-2348938.858,-3724.379,0.051986,0.1556,-0.103614,-1575.369,118825.05,119014.93,117892.65,,,0.0001
1753711200,2025-07-28 14:00:00,118434.77,118685.02,117895.73,117985.93,153728281.4927889,BTCUSD,-16.85002,144.54257,-161.39259,35.56,9978.882,4554.596,-869.69,-2349808.548,-4192.954,-0.014185,0.121643,-0.135828,-869.69,118694.47,119006.28,117886.45,,,0.0001
1753714800,2025-07-28 15:00:00,117985.94,118500.0,117907.0,118174.9,72529926.9983781,BTCUSD,-63.193605,102.995335,-166.18894,39.7,7432.19,3432.563,-567.064,-2350375.612,-4602.951,-0.053219,0.086671,-0.139889,-567.064,118566.25,118996.39,117882.85,,,0.0001
1753718400,2025-07-28 16:00:00,118174.89,118376.61,118003.55,118028.88,55813892.1354991,BTCUSD,-110.430845,60.310099,-170.740944,37.68,3772.393,1924.073,75.753,-2350299.859,-4329.369,-0.093041,0.050728,-0.14377,75.753,118437.39,118974.12,117880.84,,,0.0001
1753722000,2025-07-28 17:00:00,118028.89,118112.24,117653.39,117667.86,93079261.0371074,BTCUSD,-174.980924,13.251894,-188.232819,33.19,7114.554,2686.501,-1741.552,-2352041.411,-6364.799,-0.147521,0.011078,-0.158599,-1741.552,118280.73,118917.22,117866.81,,,0.0001
1753725600,2025-07-28 18:00:00,117667.86,117856.37,117427.5,117776.56,78854027.3442899,BTCUSD,-214.889038,-32.376292,-182.512746,35.68,6005.964,2493.5,-1018.964,-2353060.375,-7635.125,-0.181261,-0.027389,-0.153872,-1018.964,118130.59,118860.41,117853.51,,,0.0001
1753729200,2025-07-28 19:00:00,117776.56,118244.46,117542.45,118068.73,75848635.3985866,BTCUSD,-220.400193,-69.981072,-150.41912,41.93,5417.986,2865.64,313.294,-2352747.081,-7399.276,-0.185966,-0.059105,-0.126861,313.294,118019.66,118822.31,117848.85,,,0.0001
1753732800,2025-07-28 20:00:00,118068.73,118162.17,117500.09,118044.93,47111455.6710553,BTCUSD,-224.104941,-100.805846,-123.299095,41.58,3266.923,1606.325,-54.273,-2352801.354,-7229.1,-0.189148,-0.085113,-0.104034,-54.273,117963.97,118785.7,117837.96,,,0.0001
1753736400,2025-07-28 21:00:00,118044.93,118350.01,117951.12,118106.9,39500952.0570235,BTCUSD,-219.510144,-124.546705,-94.963438,42.93,2230.852,1174.662,118.472,-2352682.882,-6935.292,-0.185313,-0.105153,-0.08016,118.472,117981.25,118759.81,117828.5,,,0.0001
1753740000,2025-07-28 22:00:00,118106.89,118266.06,117762.51,117854.35,43696350.4790226,BTCUSD,-233.55513,-146.34839,-87.206739,38.97,3111.005,1308.216,-494.573,-2353177.455,-7874.577,-0.197244,-0.123571,-0.073672,-494.573,117935.46,118703.36,117817.5,,,0.0001
1753743600,2025-07-28 23:00:00,117854.34,118172.37,117814.64,118062.32,28826624.9996584,BTCUSD,-225.30724,-162.14016,-63.16708,43.59,1783.121,813.606,-155.909,-2353333.364,-7965.359,-0.19032,-0.136921,-0.053399,-155.909,117940.24,118646.04,117810.83,,,0.0001
1753747200,2025-07-29 00:00:00,118062.32,118450.0,117539.68,117979.8,64706771.6377498,BTCUSD,-222.860406,-174.284209,-48.576197,42.22,5631.038,2614.788,-401.462,-2353734.826,-8313.225,-0.1883,-0.147197,-0.041103,-401.462,117984.8,118588.61,117805.3,,,0.0001
1753750800,2025-07-29 01:00:00,117979.8,118247.62,117774.15,117774.16,31243148.0111754,BTCUSD,-234.807982,-186.388964,-48.419018,38.95,1827.389,752.39,-322.609,-2354057.435,-8771.228,-0.198467,-0.157451,-0.041016,-322.609,117984.46,118530.11,117800.19,,,0.0001
1753754400,2025-07-29 02:00:00,117774.15,118102.79,117450.0,118095.6,64869082.669788,BTCUSD,-215.850806,-192.281332,-23.569474,45.99,3878.922,1926.78,-25.362,-2354082.797,-8286.321,-0.182468,-0.162454,-0.020014,-25.362,117988.29,118492.42,117797.71,,,0.0001
1753758000,2025-07-29 03:00:00,118095.59,118800.0,118095.59,118764.85,104112694.188676,BTCUSD,-145.151015,-182.855269,37.704253,57.1,5511.48,2935.094,358.708,-2353724.089,-7595.529,-0.122667,-0.154497,0.03183,358.708,118091.14,118465.65,117808.82,,,0.0001
1753761600,2025-07-29 04:00:00,118764.85,118799.99,118416.66,118533.93,52401056.8560255,BTCUSD,-106.526268,-167.589469,61.063201,53.04,3086.52,1453.804,-178.912,-2353903.001,-7104.95,-0.090013,-0.1416,0.051587,-178.912,118152.14,118435.49,117820.69,,,0.0001
1753765200,2025-07-29 05:00:00,118533.93,118852.0,118527.77,118800.0,56396628.5863393,BTCUSD,-53.825781,-144.836731,91.01095,56.84,1995.145,1014.233,33.321,-2353869.68,-6959.968,-0.045469,-0.122374,0.076905,33.321,118287.24,118418.77,117845.4,,,0.0001
1753768800,2025-07-29 06:00:00,118799.99,119061.68,118731.74,118764.85,79041256.3805088,BTCUSD,-14.726816,-118.814748,104.087932,56.2,3665.654,1781.486,-102.682,-2353972.362,-6816.987,-0.012437,-0.100387,0.087949,-102.682,118387.6,118388.32,117879.19,,,0.0001
1753772400,2025-07-29 07:00:00,118764.86,119273.36,118750.87,118882.37,118779665.6600775,BTCUSD,25.448919,-89.962015,115.410933,57.92,4696.201,2502.14,308.079,-2353664.283,-6588.568,0.021486,-0.076012,0.097498,308.079,118516.54,118365.69,117907.27,,,0.0001
1753776000,2025-07-29 08:00:00,118882.37,119051.0,118764.86,118923.8,36005451.9215841,BTCUSD,59.940575,-59.981497,119.922071,58.54,2940.501,1389.233,-162.035,-2353826.318,-6462.829,0.050592,-0.050691,0.101283,-162.035,118680.77,118366.64,117941.85,,,0.0001
1753779600,2025-07-29 09:00:00,118923.81,118985.0,118758.98,118784.79,45791066.6954777,BTCUSD,75.191752,-32.946847,108.138599,55.58,1855.48,886.781,-81.918,-2353908.236,-4969.378,0.063453,-0.027862,0.091315,-81.918,118779.23,118355.14,117977.21,,,0.0001
1753783200,2025-07-29 10:00:00,118784.8,118828.01,118300.0,118317.75,82695020.0916825,BTCUSD,49.027041,-16.55207,65.579111,46.99,4648.027,1830.916,-986.195,-2354894.431,-5085.883,0.041378,-0.014014,0.055392,-986.195,118715.36,118330.61,118007.49,,,0.0001
1753786800,2025-07-29 11:00:00,118317.74,118592.39,118160.87,118592.38,68374468.491438,BTCUSD,49.876718,-3.266312,53.14303,51.72,3326.756,1679.435,32.114,-2354862.317,-4486.705,0.042092,-0.002793,0.044885,32.114,118723.71,118323.73,118041.73,,,0.0001
1753790400,2025-07-29 12:00:00,118592.38,119080.81,118450.0,118906.85,93566948.3890533,BTCUSD,75.059949,12.39894,62.661009,56.5,6657.549,3722.646,787.743,-2354074.574,-3774.715,0.063328,0.010431,0.052897,787.743,118738.97,118326.9,118070.76,,,0.0001
1753794000,2025-07-29 13:00:00,118906.85,119029.54,118527.01,118621.27,78111657.4900763,BTCUSD,71.153706,24.149893,47.003813,51.51,4249.425,2232.973,216.521,-2353858.053,-1816.642,0.060029,0.020351,0.039678,216.521,118718.46,118317.94,118094.12,,,0.0001
1753797600,2025-07-29 14:00:00,118621.27,118635.58,117701.0,117823.67,156885148.9055385,BTCUSD,3.656181,20.051151,-16.39497,40.7,11048.603,4917.58,-1213.443,-2355071.496,-2011.121,0.003086,0.016898,-0.013812,-1213.443,118567.22,118293.5,118107.05,,,0.0001
1753801200,2025-07-29 15:00:00,117823.66,117955.39,117272.0,117400.01,164689653.7051275,BTCUSD,-83.064402,-0.57196,-82.492442,36.34,12270.167,5143.718,-1982.731,-2357054.227,-4307.146,-0.070156,-0.000513,-0.069643,-1982.731,118349.53,118270.06,118120.12,,,0.0001
1753804800,2025-07-29 16:00:00,117400.02,117758.13,116950.75,117739.03,132026923.8516737,BTCUSD,-123.016944,-25.060957,-97.955988,41.72,13070.859,5618.768,-1833.323,-2358887.55,-6086.196,-0.103942,-0.021199,-0.082743,-1833.323,118200.14,118252.63,118135.5,,,0.0001
1753808400,2025-07-29 17:00:00,117739.03,118057.05,117629.99,117773.69,60387842.5393783,BTCUSD,-150.151991,-50.079163,-100.072828,42.26,4871.596,2444.088,16.58,-2358870.97,-6188.088,-0.126916,-0.042342,-0.084574,16.58,118122.41,118242.42,118163.92,,,0.0001
1753812000,2025-07-29 18:00:00,117773.69,117824.59,117482.4,117606.72,30661300.3348685,BTCUSD,-183.020054,-76.667341,-106.352712,40.33,2624.509,1280.376,-63.757,-2358934.727,-5757.272,-0.154766,-0.064827,-0.089939,-63.757,117981.61,118239.97,118182.91,,,0.0001
1753815600,2025-07-29 19:00:00,117606.74,118000.0,117420.0,117525.29,63864314.2805543,BTCUSD,-213.181526,-103.970178,-109.211348,39.38,3625.974,2065.631,505.288,-2358429.439,-5096.075,-0.180353,-0.087932,-0.092421,505.288,117784.24,118229.92,118196.44,,,0.0001
1753819200,2025-07-29 20:00:00,117525.28,117871.39,117094.96,117514.28,96701974.0875896,BTCUSD,-235.261181,-130.228379,-105.032802,39.25,7644.157,3801.916,-40.325,-2358469.764,-4734.938,-0.199119,-0.110169,-0.088949,-40.325,117626.1,118207.74,118211.31,,,0.0001
1753822800,2025-07-29 21:00:00,117514.49,117701.1,117190.83,117606.79,55247109.6943103,BTCUSD,-242.499302,-152.682564,-89.816739,41.06,2271.792,1115.095,-41.602,-2358511.366,-4453.931,-0.205315,-0.129199,-0.076116,-41.602,117595.12,118190.22,118222.57,,,0.0001
1753826400,2025-07-29 22:00:00,117606.79,117860.0,117459.04,117848.03,28218834.8932956,BTCUSD,-226.162453,-167.378542,-58.783912,45.62,2170.017,1090.096,10.175,-2358501.191,-4418.394,-0.191515,-0.141662,-0.049853,10.175,117659.12,118179.86,118234.29,,,0.0001
1753830000,2025-07-29 23:00:00,117848.03,118000.0,117729.8,117950.76,23904064.3236578,BTCUSD,-202.590592,-174.420952,-28.16964,47.48,1695.702,853.101,10.5,-2358490.691,-4766.602,-0.171569,-0.147643,-0.023926,10.5,117689.37,118183.72,118243.49,,,0.0001
1753833600,2025-07-30 00:00:00,117950.75,117995.98,117538.15,117744.77,29001574.6451634,BTCUSD,-198.246136,-179.185989,-19.060147,44.21,2722.299,1177.229,-367.841,-2358858.532,-4955.531,-0.167925,-0.1517,-0.016226,-367.841,117685.23,118171.02,118248.84,,,0.0001
1753837200,2025-07-30 01:00:00,117744.78,118012.78,117412.53,117862.05,27649129.4045254,BTCUSD,-183.227475,-179.994286,-3.233189,46.47,2501.463,1217.07,-67.323,-2358925.855,-5056.175,-0.155223,-0.152404,-0.002818,-67.323,117721.71,118166.31,118254.72,,,0.0001
1753840800,2025-07-30 02:00:00,117862.05,118119.0,117796.14,118024.11,39023937.8631511,BTCUSD,-156.444792,-175.284387,18.839595,49.52,2576.626,1532.337,488.048,-2358437.807,-4465.445,-0.132535,-0.14843,0.015895,488.048,117792.97,118176.31,118258.86,,,0.0001
1753844400,2025-07-30 03:00:00,118024.1,118250.0,117905.61,118161.87,48952708.2796609,BTCUSD,-122.68896,-164.765302,42.076342,52.01,2049.714,889.086,-271.542,-2358709.349,-5045.066,-0.10393,-0.13953,0.0356,-271.542,117885.48,118178.96,118265.59,,,0.0001
